eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_Qwen_Qwen2.5-7B-Instruct_001142,seed_000061__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,10 June 1935,10 June 1935
eval_Qwen_Qwen2.5-7B-Instruct_001143,seed_000062__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_001144,seed_000062__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_001145,seed_000062__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_001146,seed_000063__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_001147,seed_000063__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_001148,seed_000063__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_001149,seed_000064__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_001150,seed_000064__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_001151,seed_000064__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_001152,seed_000065__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1995,1995
eval_Qwen_Qwen2.5-7B-Instruct_001153,seed_000065__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.4,0.34782608695652173,True,False,False,dating back to 1995,1995
eval_Qwen_Qwen2.5-7B-Instruct_001154,seed_000065__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,1995,1995
eval_Qwen_Qwen2.5-7B-Instruct_001155,seed_000066__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_001156,seed_000066__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_001157,seed_000066__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_001158,seed_000067__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_001159,seed_000067__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_001160,seed_000067__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_001161,seed_000068__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Three to five percent.,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_001162,seed_000068__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,Three to five percent.,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_001163,seed_000068__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,Three to five percent.,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_001164,seed_000069__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,The 1948 Palestine war.,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_001165,seed_000069__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,the 1948 Palestine war,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_001166,seed_000069__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,The 1948 Palestine war.,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_001167,seed_000070__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1992,1992
eval_Qwen_Qwen2.5-7B-Instruct_001168,seed_000070__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,1992,1992
eval_Qwen_Qwen2.5-7B-Instruct_001169,seed_000070__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.0,0.0,,True,False,,1992
eval_Qwen_Qwen2.5-7B-Instruct_001170,seed_000071__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,"January 10, 2019","January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_001171,seed_000071__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,"January 10, 2019","January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_001172,seed_000071__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,"January 10, 2019","January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_001173,seed_000072__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_001174,seed_000072__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_001175,seed_000072__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_001176,seed_000073__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Nuremberg Tribunal and Tokyo Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_001177,seed_000073__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.5714285714285715,0.6545454545454545,False,False,True,Nuremberg Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_001178,seed_000073__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.5714285714285715,0.6545454545454545,False,False,True,Nuremberg Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_001179,seed_000074__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.0,0.0,,True,False,,Black Death
eval_Qwen_Qwen2.5-7B-Instruct_001180,seed_000074__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.16,0.14102564102564102,False,False,False,"The Black Death had wiped out nearly a third of the population a century before the Renaissance, leading to a high concentration of wealth in the hands of a few survivors.",Black Death
eval_Qwen_Qwen2.5-7B-Instruct_001181,seed_000074__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,The Black Death.,Black Death
eval_Qwen_Qwen2.5-7B-Instruct_001182,seed_000075__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_001183,seed_000075__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.0,0.0,,True,False,,1958
eval_Qwen_Qwen2.5-7B-Instruct_001184,seed_000075__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_001185,seed_000076__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.8571428571428571,0.9142857142857143,True,False,False,On 14 December 1946.,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_001186,seed_000076__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.8571428571428571,0.9142857142857143,True,False,False,On 14 December 1946.,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_001187,seed_000076__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,14 December 1946,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_001188,seed_000077__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,"West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur and Shahjahanpur","West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur and Shahjahanpur"
eval_Qwen_Qwen2.5-7B-Instruct_001189,seed_000077__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,1.0,0.8860759493670886,True,False,False,"Cawnpore, West Bengal, Agra, Allahabad, Benares, Lucknow, Saharanpur, and Shahjahanpur","West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur and Shahjahanpur"
eval_Qwen_Qwen2.5-7B-Instruct_001190,seed_000077__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.0,0.0,,True,False,,"West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur and Shahjahanpur"
eval_Qwen_Qwen2.5-7B-Instruct_001191,seed_000078__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.0,0.0,False,False,True,shortly after the outbreak of the Peninsular War,1809
eval_Qwen_Qwen2.5-7B-Instruct_001192,seed_000078__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.1111111111111111,0.07339449541284404,True,False,False,"The conflicts began in 1809, as indicated by the 1809 Battle of Chacaltaya in present-day Bolivia mentioned in the text.",1809
eval_Qwen_Qwen2.5-7B-Instruct_001193,seed_000078__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.16666666666666669,0.10666666666666667,True,False,False,The conflicts began in 1809 with the Battle of Chacaltaya in present-day Bolivia.,1809
eval_Qwen_Qwen2.5-7B-Instruct_001194,seed_000079__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.8571428571428571,0.88,True,False,False,On 25 May 1982.,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_001195,seed_000079__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.8571428571428571,0.88,True,False,False,On 25 May 1982.,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_001196,seed_000079__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.8571428571428571,0.88,True,False,False,On 25 May 1982.,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_001197,seed_000080__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,October 2012,October 2012
eval_Qwen_Qwen2.5-7B-Instruct_001198,seed_000080__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,October 2012,October 2012
eval_Qwen_Qwen2.5-7B-Instruct_001199,seed_000080__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.8,0.8888888888888888,True,False,False,In October 2012.,October 2012
eval_Qwen_Qwen2.5-7B-Instruct_001200,seed_000081__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,2021,2021
eval_Qwen_Qwen2.5-7B-Instruct_001201,seed_000081__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,2021,2021
eval_Qwen_Qwen2.5-7B-Instruct_001202,seed_000081__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,2021,2021
eval_Qwen_Qwen2.5-7B-Instruct_001203,seed_000082__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.0,0.0,,True,False,,Amazon DynamoDB
eval_Qwen_Qwen2.5-7B-Instruct_001204,seed_000082__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,Amazon DynamoDB,Amazon DynamoDB
eval_Qwen_Qwen2.5-7B-Instruct_001205,seed_000082__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,Amazon DynamoDB,Amazon DynamoDB
eval_Qwen_Qwen2.5-7B-Instruct_001206,seed_000083__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,"Raz-Lee Security, Inc.","Raz-Lee Security, Inc."
eval_Qwen_Qwen2.5-7B-Instruct_001207,seed_000083__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,"Raz-Lee Security, Inc.","Raz-Lee Security, Inc."
eval_Qwen_Qwen2.5-7B-Instruct_001208,seed_000083__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,"Raz-Lee Security, Inc.","Raz-Lee Security, Inc."
eval_Qwen_Qwen2.5-7B-Instruct_001209,seed_000084__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Salesforce,Salesforce
eval_Qwen_Qwen2.5-7B-Instruct_001210,seed_000084__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,Salesforce,Salesforce
eval_Qwen_Qwen2.5-7B-Instruct_001211,seed_000084__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,Salesforce,Salesforce
eval_Qwen_Qwen2.5-7B-Instruct_001212,seed_000085__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.0,0.0,,True,False,,an SEC-registered investment advisory service
eval_Qwen_Qwen2.5-7B-Instruct_001213,seed_000085__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.5714285714285715,0.640625,True,False,False,SEC-registered investment advisory service for high-net-worth investors and family offices.,an SEC-registered investment advisory service
eval_Qwen_Qwen2.5-7B-Instruct_001214,seed_000085__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,0.0,0.5714285714285715,0.640625,True,False,False,SEC-registered investment advisory service for high-net-worth investors and family offices,an SEC-registered investment advisory service
eval_Qwen_Qwen2.5-7B-Instruct_001215,seed_000086__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,2017,2017
eval_Qwen_Qwen2.5-7B-Instruct_001216,seed_000086__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,2017,2017
eval_Qwen_Qwen2.5-7B-Instruct_001217,seed_000086__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,2017,2017
eval_Qwen_Qwen2.5-7B-Instruct_001218,seed_000087__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,New York Stock Exchange,New York Stock Exchange
eval_Qwen_Qwen2.5-7B-Instruct_001219,seed_000087__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,New York Stock Exchange,New York Stock Exchange
eval_Qwen_Qwen2.5-7B-Instruct_001220,seed_000087__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,New York Stock Exchange,New York Stock Exchange
eval_Qwen_Qwen2.5-7B-Instruct_001221,seed_000088__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,2023,2023
eval_Qwen_Qwen2.5-7B-Instruct_001222,seed_000088__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,0.0,0.0,0.0,,True,False,,2023
eval_Qwen_Qwen2.5-7B-Instruct_001223,seed_000088__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,2023,2023
eval_Qwen_Qwen2.5-7B-Instruct_001224,seed_000089__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,100,100
eval_Qwen_Qwen2.5-7B-Instruct_001225,seed_000089__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,100,100
eval_Qwen_Qwen2.5-7B-Instruct_001226,seed_000089__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,100,100
eval_Qwen_Qwen2.5-7B-Instruct_001227,seed_000090__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,0.0,0.0,0.0,,True,False,,"secure machine-to-machine wireless networking, communications, and computing systems"
eval_Qwen_Qwen2.5-7B-Instruct_001228,seed_000090__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,"secure machine-to-machine wireless networking, communications, and computing systems","secure machine-to-machine wireless networking, communications, and computing systems"
eval_Qwen_Qwen2.5-7B-Instruct_001229,seed_000090__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,"secure machine-to-machine wireless networking, communications, and computing systems","secure machine-to-machine wireless networking, communications, and computing systems"
eval_Qwen_Qwen2.5-7B-Instruct_001230,seed_000091__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,"Palo Alto, California.","Palo Alto, California"
eval_Qwen_Qwen2.5-7B-Instruct_001231,seed_000091__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,"Palo Alto, California.","Palo Alto, California"
eval_Qwen_Qwen2.5-7B-Instruct_001232,seed_000091__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,"Palo Alto, California.","Palo Alto, California"
eval_Qwen_Qwen2.5-7B-Instruct_001233,seed_000092__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,1993,1993
eval_Qwen_Qwen2.5-7B-Instruct_001234,seed_000092__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,1993,1993
eval_Qwen_Qwen2.5-7B-Instruct_001235,seed_000092__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,1993,1993
eval_Qwen_Qwen2.5-7B-Instruct_001236,seed_000093__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,John Ternus,John Ternus
eval_Qwen_Qwen2.5-7B-Instruct_001237,seed_000093__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,John Ternus,John Ternus
eval_Qwen_Qwen2.5-7B-Instruct_001238,seed_000093__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,John Ternus,John Ternus
eval_Qwen_Qwen2.5-7B-Instruct_001239,seed_000094__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Elon Musk,Elon Musk
eval_Qwen_Qwen2.5-7B-Instruct_001240,seed_000094__evidence_position__medium,Qwen/Qwen2.5-7B-Instruct,evidence_position,medium,1.0,1.0,1.0,True,False,False,Elon Musk,Elon Musk
eval_Qwen_Qwen2.5-7B-Instruct_001241,seed_000094__evidence_position__high,Qwen/Qwen2.5-7B-Instruct,evidence_position,high,1.0,1.0,1.0,True,False,False,Elon Musk,Elon Musk
eval_Qwen_Qwen2.5-7B-Instruct_001242,seed_000095__evidence_position__low,Qwen/Qwen2.5-7B-Instruct,evidence_position,low,1.0,1.0,1.0,True,False,False,Audacity,Audacity
